Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
0.0,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.203,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.531,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.765,TraderOne,Tick,0,10,-10,0,147600,,-147,1471147,1471147,OK
1.031,TraderOne,Tick,0,10,-10,10,147600,147100,-147,147,-1853,OK
1.312,TraderOne,Tick,1,10,-9,9,147000,147100,-162,262,1162,OK
1.515,TraderOne,Tick,1,10,-9,9,147000,147100,-162,262,1162,OK
1.781,TraderOne,Tick,1,10,-9,9,147000,147100,-162,262,1162,OK
1.969,TraderOne,Tick,1,10,-9,9,147000,147100,-162,262,1162,OK
2.25,TraderOne,Tick,1,10,-9,9,147000,146900,-162,262,-638,OK
2.469,TraderOne,Tick,11,10,1,9,146400,146900,-309,-1469591,-791,OK
2.703,TraderOne,Tick,11,10,1,-1,146400,146900,-309,-1591,-1791,OK
3.0,TraderOne,Tick,11,10,1,-1,146400,146900,-309,-1591,-1791,OK
3.219,TraderOne,Tick,11,10,1,-1,146400,146900,-309,-1591,-1791,OK
3.453,TraderOne,Tick,11,20,-9,9,147500,146900,-456,-1444,-3244,OK
3.703,TraderOne,Tick,21,20,1,-1,146300,146900,-603,-2297,-2497,OK
3.984,TraderOne,Tick,21,20,1,-1,146300,146900,-603,-2297,-2497,OK
4.234,TraderOne,Tick,21,20,1,-1,146300,146900,-603,-2297,-2497,OK
4.484,TraderOne,Tick,21,20,1,-1,146300,146900,-603,-2297,-2497,OK
4.734,TraderOne,Tick,31,20,11,-11,146300,146900,-750,-2150,-4350,OK
5.015,TraderOne,Tick,31,20,11,-11,146300,146900,-750,-2150,-4350,OK
5.265,TraderOne,Tick,31,20,11,-11,146300,146800,-750,-2150,-4350,OK
5.547,TraderOne,Tick,31,20,11,-11,146300,146800,-750,-2150,-4350,OK
5.734,TraderOne,Tick,31,20,11,-11,146300,146800,-750,-2150,-4350,OK
5.953,TraderOne,Tick,31,30,1,-1,147000,146800,-456,-2444,-2244,OK
6.265,TraderOne,Tick,31,40,-9,9,147000,146800,-162,-2738,-4538,OK
6.547,TraderOne,Tick,31,50,-19,19,147000,146800,132,-32,-3832,OK
6.734,TraderOne,Tick,31,60,-29,29,147200,146700,426,2674,-3126,OK
7.062,TraderOne,Tick,31,60,-29,29,147200,146900,426,2674,-3126,OK
7.219,TraderOne,Tick,31,60,-29,29,147200,146900,426,2674,-3126,OK
7.547,TraderOne,Tick,31,60,-29,29,147200,146900,426,2674,-3126,OK
7.75,TraderOne,Tick,31,60,-29,29,147200,146900,426,2674,-3126,OK
8.0,TraderOne,Tick,31,60,-29,29,147200,146900,426,2674,-3126,OK
8.234,TraderOne,Tick,41,60,-19,19,147000,146900,279,-179,-2079,OK
8.515,TraderOne,Tick,41,60,-19,19,147000,146900,279,-179,-2079,OK
8.75,TraderOne,Tick,41,60,-19,19,147000,146900,279,-179,-2079,OK
8.984,TraderOne,Tick,51,60,-9,9,146700,146900,132,-2032,-232,OK
9.297,TraderOne,Tick,61,60,1,-1,146400,146900,425,675,475,OK
9.515,TraderOne,Tick,71,60,11,-11,146400,146900,718,3382,1182,OK
9.765,TraderOne,Tick,81,60,21,-21,146400,146900,1011,5089,889,OK
10.062,TraderOne,Tick,81,60,21,-21,146400,146900,1011,5089,889,OK
10.203,TraderOne,Tick,91,60,31,-31,146400,146900,1304,6796,596,OK
10.469,TraderOne,Tick,101,60,41,-41,146400,146900,1597,9503,1303,OK
10.812,TraderOne,Tick,111,70,41,-41,146500,147000,1744,6356,-1844,OK
10.969,TraderOne,Tick,111,70,41,-41,147300,147000,1744,6356,14556,OK
11.219,TraderOne,Tick,111,70,41,-41,147300,147000,1744,6356,14556,OK
11.5,TraderOne,Tick,111,70,41,-41,147300,147000,1744,6356,14556,OK
11.75,TraderOne,Tick,111,70,41,-41,147300,147200,1744,6356,10456,OK
12.031,TraderOne,Tick,111,80,31,-31,147400,147200,1597,2503,8703,OK
12.312,TraderOne,Tick,111,80,31,-31,147400,147200,1597,2503,8703,OK
12.5,TraderOne,Tick,111,80,31,-31,147400,147200,1597,2503,8703,OK
12.765,TraderOne,Tick,111,80,31,-31,147400,147200,1597,2503,8703,OK
13.0,TraderOne,Tick,111,80,31,-31,147400,147200,1597,2503,8703,OK
13.234,TraderOne,Tick,111,80,31,-31,146600,147200,1597,2503,-3697,OK
13.562,TraderOne,Tick,111,80,31,-31,146600,147200,1597,2503,-3697,OK
13.734,TraderOne,Tick,111,80,31,-31,146600,147200,1597,2503,-3697,OK
14.0,TraderOne,Tick,111,80,31,-31,146600,147200,1597,2503,-3697,OK
14.265,TraderOne,Tick,111,80,31,-31,146600,147200,1597,2503,-3697,OK
14.5,TraderOne,Tick,111,80,31,-31,146600,147200,1597,2503,-3697,OK
14.797,TraderOne,Tick,111,80,31,-31,146600,147200,1597,2503,-3697,OK
15.0,TraderOne,Tick,111,80,31,-31,146600,147200,1597,2503,-3697,OK
15.281,TraderOne,Tick,111,80,31,-31,146600,147200,1597,2503,-3697,OK
15.469,TraderOne,Tick,111,90,21,-21,146900,146800,1450,-350,1750,OK
15.75,TraderOne,Tick,111,90,21,-21,146900,146800,1450,-350,1750,OK
15.969,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-4203,-4203,OK
16.281,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-4203,-4203,OK
16.531,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-4203,-4203,OK
16.797,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-4203,-4203,OK
17.015,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-4203,-4203,OK
17.297,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-4203,-4203,OK
17.515,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-4203,-4203,OK
17.75,TraderOne,Tick,121,100,21,-21,146900,146900,1597,-3497,-3497,OK
18.047,TraderOne,Tick,131,100,31,-31,146600,146900,1450,-1350,-7550,OK
18.265,TraderOne,Tick,131,100,31,-31,146600,146900,1450,-1350,-7550,OK
18.484,TraderOne,Tick,131,100,31,-31,146600,147100,1450,-1350,-7550,OK
18.719,TraderOne,Tick,131,100,31,-31,146600,147100,1450,-1350,-7550,OK
19.015,TraderOne,Tick,131,100,31,-31,146600,147100,1450,-1350,-7550,OK
19.297,TraderOne,Tick,131,100,31,-31,146600,147100,1450,-1350,-7550,OK
19.5,TraderOne,Tick,131,100,31,-31,146600,147200,1450,-1350,-7550,OK
19.687,TraderOne,Tick,131,100,31,-31,146600,147200,1450,-1350,-7550,OK
20.031,TraderOne,Tick,131,100,31,-31,146600,147200,1450,-1350,-7550,OK
20.265,TraderOne,Tick,141,100,41,-41,146900,147200,1744,1356,-6844,OK
20.531,TraderOne,Tick,151,100,51,-51,146900,147900,2038,6062,-4138,OK
20.734,TraderOne,Tick,161,100,61,-61,147200,147900,2332,13768,1568,OK
20.953,TraderOne,Tick,161,120,41,-41,147600,147900,2480,5620,-2580,OK
21.265,TraderOne,Tick,161,126,35,-35,147600,147900,2657,3643,-3357,OK
21.484,TraderOne,Tick,161,126,35,-35,147600,147900,2657,3643,-3357,OK
21.75,TraderOne,Tick,161,126,35,-35,147600,147900,2657,3643,-3357,OK
21.969,TraderOne,Tick,161,126,35,-35,147600,148000,2657,3643,-3357,OK
22.234,TraderOne,Tick,171,126,45,-45,147700,148000,2952,5348,-3652,OK
22.531,TraderOne,Tick,171,126,45,-45,147700,148100,2952,5348,-3652,OK
22.765,TraderOne,Tick,181,126,55,-55,147700,148100,3247,9053,-1947,OK
23.015,TraderOne,Tick,181,136,45,-45,147600,148000,3542,3758,-5242,OK
23.265,TraderOne,Tick,181,136,45,-45,147600,148000,3542,3758,-5242,OK
23.453,TraderOne,Tick,181,146,35,-35,147400,147700,3837,463,-6537,OK
23.703,TraderOne,Tick,181,146,35,-35,147400,147700,3837,463,-6537,OK
24.031,TraderOne,Tick,181,146,35,-35,147400,147700,3837,463,-6537,OK
24.219,TraderOne,Tick,191,146,45,-45,147400,147700,4132,3168,-5832,OK
24.484,TraderOne,Tick,191,146,45,-45,147400,147700,4132,3168,-5832,OK
24.703,TraderOne,Tick,201,146,55,-55,147400,147700,4427,7873,-3127,OK
25.047,TraderOne,Tick,201,146,55,-55,147400,148100,4427,7873,-3127,OK
25.281,TraderOne,Tick,211,146,65,-65,147700,148200,4722,12578,-422,OK
25.562,TraderOne,Tick,211,156,55,-55,147600,147900,5017,6283,-4717,OK
25.75,TraderOne,Tick,211,163,48,-48,147600,147900,4914,2886,-6714,OK
26.047,TraderOne,Tick,211,163,48,-48,147600,147900,4914,2886,-6714,OK
26.25,TraderOne,Tick,211,163,48,-48,147600,147900,4914,2886,-6714,OK
26.469,TraderOne,Tick,211,163,48,-48,147400,147900,4914,2886,-6714,OK
26.75,TraderOne,Tick,211,163,48,-48,147400,147900,4914,2886,-6714,OK
27.0,TraderOne,Tick,211,163,48,-48,147400,147900,4914,2886,-6714,OK
27.219,TraderOne,Tick,221,163,58,-58,147400,147900,4766,7034,-4566,OK
27.562,TraderOne,Tick,221,163,58,-58,147400,147900,4766,7034,-4566,OK
27.719,TraderOne,Tick,221,163,58,-58,147400,147900,4766,7034,-4566,OK
27.969,TraderOne,Tick,231,173,58,-58,147200,147800,4471,8329,-3271,OK
28.219,TraderOne,Tick,231,173,58,-58,147200,147800,4471,8329,-3271,OK
28.5,TraderOne,Tick,231,183,48,-48,147700,147800,4324,3476,-1324,OK
28.75,TraderOne,Tick,231,183,48,-48,147700,147600,4324,3476,8276,OK
29.015,TraderOne,Tick,231,183,48,-48,147700,147600,4324,3476,8276,OK
29.219,TraderOne,Tick,231,183,48,-48,147700,147600,4324,3476,8276,OK
29.5,TraderOne,Tick,231,183,48,-48,147700,147600,4324,3476,8276,OK
29.719,TraderOne,Tick,231,183,48,-48,147700,147600,4324,3476,8276,OK
30.047,TraderOne,Tick,231,193,38,-38,147700,147600,4177,-377,3423,OK
30.25,TraderOne,Tick,231,193,38,-38,147700,147600,4177,-377,3423,OK
30.453,TraderOne,Tick,231,193,38,-38,147700,147600,4177,-377,3423,OK
30.734,TraderOne,Tick,231,193,38,-38,147700,147400,4177,-377,7223,OK
30.969,TraderOne,Tick,241,193,48,-48,147000,147400,4471,2329,-7271,OK
31.297,TraderOne,Tick,251,193,58,-58,147000,147400,4765,6035,-5565,OK
31.5,TraderOne,Tick,251,193,58,-58,147000,147400,4765,6035,-5565,OK
31.734,TraderOne,Tick,251,193,58,-58,147000,147400,4765,6035,-5565,OK
32.0,TraderOne,Tick,261,193,68,-68,147000,147400,4618,11182,-2418,OK
32.281,TraderOne,Tick,261,193,68,-68,147000,147400,4618,11182,-2418,OK
32.453,TraderOne,Tick,261,203,58,-58,147100,147400,4912,4888,-6712,OK
32.75,TraderOne,Tick,261,203,58,-58,147100,147600,4912,4888,-6712,OK
32.953,TraderOne,Tick,261,203,58,-58,147100,147600,4912,4888,-6712,OK
33.281,TraderOne,Tick,261,213,48,-48,146900,147600,5206,-406,-10006,OK
33.515,TraderOne,Tick,261,223,38,-38,146900,147600,5500,-4700,-12300,OK
33.797,TraderOne,Tick,261,223,38,-38,146900,147600,5500,-4700,-12300,OK
34.031,TraderOne,Tick,261,223,38,-38,146900,147600,5500,-4700,-12300,OK
34.265,TraderOne,Tick,261,223,38,-38,146900,147200,5500,-4700,-12300,OK
34.562,TraderOne,Tick,261,223,38,-38,146900,147200,5500,-4700,-12300,OK
34.797,TraderOne,Tick,261,223,38,-38,146900,147200,5500,-4700,-12300,OK
34.969,TraderOne,Tick,261,223,38,-38,146900,147200,5500,-4700,-12300,OK
35.265,TraderOne,Tick,261,223,38,-38,146900,147300,5500,-4700,-12300,OK
35.531,TraderOne,Tick,261,233,28,-28,147100,147000,5353,-7553,-4753,OK
35.719,TraderOne,Tick,261,243,18,-18,147200,147000,5647,-8847,-5247,OK
35.984,TraderOne,Tick,261,243,18,-18,147200,147000,5647,-8847,-5247,OK
36.265,TraderOne,Tick,261,243,18,-18,147200,147000,5647,-8847,-5247,OK
36.5,TraderOne,Tick,261,250,11,-11,147200,147000,5853,-9753,-7553,OK
36.703,TraderOne,Tick,261,250,11,-11,147200,147000,5853,-9753,-7553,OK
37.0,TraderOne,Tick,261,250,11,-11,147200,147000,5853,-9753,-7553,OK
37.25,TraderOne,Tick,261,250,11,-11,147200,147000,5853,-9753,-7553,OK
37.5,TraderOne,Tick,261,250,11,-11,147200,147300,5853,-9753,-10853,OK
37.765,TraderOne,Tick,261,250,11,-11,147200,147300,5853,-9753,-10853,OK
37.953,TraderOne,Tick,261,250,11,-11,147200,147300,5853,-9753,-10853,OK
38.265,TraderOne,Tick,261,250,11,-11,147200,147300,5853,-9753,-10853,OK
38.453,TraderOne,Tick,261,250,11,-11,147200,147300,5853,-9753,-10853,OK
38.734,TraderOne,Tick,261,250,11,-11,147200,147300,5853,-9753,-10853,OK
38.969,TraderOne,Tick,261,250,11,-11,147200,147300,5853,-9753,-10853,OK
39.234,TraderOne,Tick,271,250,21,-21,147000,147300,5706,-8606,-12806,OK
39.484,TraderOne,Tick,271,260,11,-11,147700,147300,5559,-10459,-8259,OK
39.765,TraderOne,Tick,271,260,11,-11,147700,147300,5559,-10459,-8259,OK
40.031,TraderOne,Tick,271,260,11,-11,147700,147300,5559,-10459,-8259,OK
40.297,TraderOne,Tick,271,260,11,-11,147700,147300,5559,-10459,-8259,OK
40.515,TraderOne,Tick,271,270,1,-1,147700,147300,5412,-10312,-10112,OK
40.734,TraderOne,Tick,271,270,1,-1,147700,147300,5412,-10312,-10112,OK
40.984,TraderOne,Tick,271,270,1,-1,147700,147300,5412,-10312,-10112,OK
41.203,TraderOne,Tick,271,270,1,-1,147700,147300,5412,-10312,-10112,OK
41.484,TraderOne,Tick,271,270,1,-1,147700,147300,5412,-10312,-10112,OK
41.703,TraderOne,Tick,271,270,1,-1,147700,147300,5412,-10312,-10112,OK
42.015,TraderOne,Tick,271,270,1,-1,147700,147200,5412,-10312,-10112,OK
42.25,TraderOne,Tick,271,278,-7,7,147400,147200,5294,-10194,-11594,OK
42.531,TraderOne,Tick,271,278,-7,7,147400,147200,5294,-10194,-11594,OK
42.781,TraderOne,Tick,271,278,-7,7,147400,147200,5294,-10194,-11594,OK
43.015,TraderOne,Tick,271,278,-7,7,147400,147200,5294,-10194,-11594,OK
43.203,TraderOne,Tick,271,278,-7,7,147400,147200,5294,-10194,-11594,OK
43.531,TraderOne,Tick,271,278,-7,7,147400,147200,5294,-10194,-11594,OK
43.703,TraderOne,Tick,271,278,-7,7,147400,147400,5294,-10194,-10194,OK
43.984,TraderOne,Tick,271,278,-7,7,147400,147400,5294,-10194,-10194,OK
44.203,TraderOne,Tick,271,278,-7,7,147400,147400,5294,-10194,-10194,OK
44.531,TraderOne,Tick,271,278,-7,7,147400,147400,5294,-10194,-10194,OK
44.765,TraderOne,Tick,271,278,-7,7,147400,147400,5294,-10194,-10194,OK
45.0,TraderOne,Tick,271,278,-7,7,147700,147400,5294,-10194,-11594,OK
45.265,TraderOne,Tick,271,278,-7,7,147700,147500,5294,-10194,-11594,OK
45.5,TraderOne,Tick,271,278,-7,7,147700,147500,5294,-10194,-11594,OK
45.719,TraderOne,Tick,271,288,-17,17,147400,147500,5589,-9489,-7789,OK
46.015,TraderOne,Tick,271,288,-17,17,147400,147500,5589,-9489,-7789,OK
46.25,TraderOne,Tick,271,288,-17,17,147400,147500,5589,-9489,-7789,OK
46.453,TraderOne,Tick,271,288,-17,17,147400,147500,5589,-9489,-7789,OK
46.797,TraderOne,Tick,271,288,-17,17,147400,147500,5589,-9489,-7789,OK
47.0,TraderOne,Tick,271,296,-25,25,147400,147500,5825,-8125,-5625,OK
47.234,TraderOne,Tick,271,296,-25,25,147400,147500,5825,-8125,-5625,OK
47.515,TraderOne,Tick,271,296,-25,25,147400,147500,5825,-8125,-5625,OK
47.75,TraderOne,Tick,271,306,-35,35,147700,147500,5677,-5977,-12977,OK
48.0,TraderOne,Tick,271,306,-35,35,147700,147500,5677,-5977,-12977,OK
48.265,TraderOne,Tick,281,306,-25,35,147100,147500,5529,-1480829,-829,OK
48.5,TraderOne,Tick,281,306,-25,25,147100,147500,5529,-10829,-5829,OK
48.765,TraderOne,Tick,281,306,-25,25,147100,147500,5529,-10829,-5829,OK
49.0,TraderOne,Tick,281,306,-25,25,147100,147500,5529,-10829,-5829,OK
49.219,TraderOne,Tick,281,306,-25,25,147100,147500,5529,-10829,-5829,OK
49.531,TraderOne,Tick,291,306,-15,15,147700,147500,5824,-14124,-17124,OK
49.797,TraderOne,Tick,291,306,-15,15,147700,147500,5824,-14124,-17124,OK
50.015,TraderOne,Tick,291,306,-15,15,147700,147500,5824,-14124,-17124,OK
50.234,TraderOne,Tick,291,306,-15,15,147700,147500,5824,-14124,-17124,OK
50.484,TraderOne,Tick,291,306,-15,15,147700,147500,5824,-14124,-17124,OK
50.75,TraderOne,Tick,291,306,-15,15,147700,147500,5824,-14124,-17124,OK
51.0,TraderOne,Tick,291,306,-15,15,147700,147500,5824,-14124,-17124,OK
51.219,TraderOne,Tick,291,306,-15,15,147700,147500,5824,-14124,-17124,OK
51.5,TraderOne,Tick,291,306,-15,15,147700,147500,5824,-14124,-17124,OK
51.797,TraderOne,Tick,291,306,-15,15,147700,147500,5824,-14124,-17124,OK
52.015,TraderOne,Tick,291,306,-15,15,147700,147300,5824,-14124,-17124,OK
52.219,TraderOne,Tick,291,306,-15,15,147700,147300,5824,-14124,-17124,OK
52.484,TraderOne,Tick,291,306,-15,15,147700,147300,5824,-14124,-17124,OK
52.797,TraderOne,Tick,291,306,-15,15,147700,147300,5824,-14124,-17124,OK
53.031,TraderOne,Tick,291,306,-15,15,147700,147300,5824,-14124,-17124,OK
53.203,TraderOne,Tick,291,306,-15,15,147700,147300,5824,-14124,-17124,OK
53.484,TraderOne,Tick,291,306,-15,15,147700,147300,5824,-14124,-17124,OK
53.703,TraderOne,Tick,291,306,-15,15,147700,147300,5824,-14124,-17124,OK
54.0,TraderOne,Tick,291,316,-25,15,147800,147300,5676,1462024,-15976,OK
54.25,TraderOne,Tick,291,316,-25,25,147800,147300,5676,-13976,-18976,OK
54.5,TraderOne,Tick,291,316,-25,25,147800,147200,5676,-13976,-18976,OK
54.765,TraderOne,Tick,291,316,-25,25,147800,147200,5676,-13976,-18976,OK
54.969,TraderOne,Tick,291,316,-25,25,147800,147200,5676,-13976,-18976,OK
55.297,TraderOne,Tick,301,316,-15,15,147300,147300,5529,-15829,-15829,OK
55.531,TraderOne,Tick,311,316,-5,5,147300,146900,5382,-19682,-20682,OK
55.719,TraderOne,Tick,311,326,-15,15,147300,146900,5677,-18977,-21977,OK
56.015,TraderOne,Tick,311,335,-24,24,147300,147100,5942,-17442,-22242,OK
56.312,TraderOne,Tick,311,335,-24,24,147300,147100,5942,-17442,-22242,OK
56.484,TraderOne,Tick,311,335,-24,24,147300,147100,5942,-17442,-22242,OK
56.719,TraderOne,Tick,311,335,-24,24,147300,147100,5942,-17442,-22242,OK
56.953,TraderOne,Tick,311,335,-24,24,147300,147100,5942,-17442,-22242,OK
57.265,TraderOne,Tick,311,335,-24,24,147300,147100,5942,-17442,-22242,OK
57.515,TraderOne,Tick,311,335,-24,24,147300,146800,5942,-17442,-22242,OK
